medianage,population,countystate,county,state,voteproportion,landarea,income,nonenglish,unemployment,bachelorsdegree,white,black,nativea,asian,pacifici,hispanic,veteran,disability%,manufacturing,agriculture,mining,nonengproportion,popdensity,veteran%,mining/capita,agriculture/capita,manufacturing/capita,popdensityroot,incomeroot,medianageroot,veteran%root,disability%root,mining/capitaroot,agriculture/capitaroot,manufacturing/capitaroot
44.6,207981,"Washington County, Pennsylvania",Washington,Pennsylvania,0.605086249383933,856.99,32270,150610.92631578946,5.6,20.0,93.5,3.0,0.1,1.0,0.0,1.7,16337,15.1,9248.0,612.0,2249.0,0.1860912928565291,242.68777932064552,0.07855044451175829,0.010813487770517499,0.0029425764853520274,0.044465600223097305,1.731828134726344,2.8240988667896585,1.4619532526760588,0.7753804820414149,1.3118908249671954,0.2859113541397267,0.23830661817283,0.7324912073765106
46.7,355458,"Westmoreland County, Pennsylvania",Westmoreland,Pennsylvania,0.6400514141641628,1027.55,30677,9183.0,5.2,17.8,94.7,2.7,0.0,1.0,0.0,1.1,26761,16.1,22126.0,439.0,1127.0,0.02583427577941698,345.92769208311034,0.07528596908776845,0.0031705574216925768,0.001235026360357623,0.062246453870780795,1.794314360456575,2.8098380457288914,1.468695242432823,0.7720961813294188,1.320330292909374,0.21248838929235825,0.19187936523932853,0.7575502773066639
41.2,443744,"York County, Pennsylvania",York,Pennsylvania,0.623964735467459,904.18,29610,28833.0,4.3,15.7,88.3,5.8,0.2,1.6,0.1,7.2,31881,14.6,35305.0,1568.0,418.0,0.06497665320545179,490.76953703908515,0.07184547847407514,0.0009419845676786616,0.0035335689045936395,0.07956163914328983,1.8581799075197223,2.7999085112942437,1.450406447299114,0.7684930498343999,1.307480696100696,0.14820075205896233,0.24861898587148695,0.7763729083261766
43.5,164614,"Kent County, Rhode Island",Kent,Rhode Island,0.4672102177860651,168.53,36548,150610.92631578946,4.4,20.0,92.1,1.7,0.1,2.2,0.1,4.6,11656,14.7,8094.0,294.0,0.0,0.1860912928565291,976.7637809292114,0.07080807221742987,0.0,0.0017859963308102592,0.04916957245434775,1.9905768762298754,2.8594753799214154,1.4583068832973611,0.7673761143776916,1.3083734825286597,0.0,0.21111437519093518,0.7398942345482273
45.6,82784,"Newport County, Rhode Island",Newport,Rhode Island,0.36732854184431724,102.39,41696,150610.92631578946,6.3,28.3,89.8,3.7,0.2,2.3,0.4,5.8,6424,11.9,2547.0,292.0,29.0,0.1860912928565291,808.5164566852231,0.07759953614224971,0.00035030923850019326,0.003527251642829532,0.03076681484344801,1.95329971366795,2.897406562233202,1.4651985637083846,0.7744366765174311,1.2810164188066713,0.10127903608973376,0.2485172471416221,0.7060057754483381
37.5,633673,"Providence County, Rhode Island",Providence,Rhode Island,0.36576060271899674,409.5,28960,193720.0,6.4,18.1,72.7,9.3,0.7,4.2,0.1,22.1,25822,14.3,38313.0,1007.0,200.0,0.3057097272568028,1547.4310134310135,0.04074972422684887,0.00031562020158662274,0.0015891477149886455,0.06046178391694139,2.084304324831967,2.7937005657860503,1.4368225216312152,0.7261268022399082,1.3047689218633443,0.09659769710485183,0.20494817083792088,0.7553497602214533
45.1,126288,"Washington County, Rhode Island",Washington,Rhode Island,0.41028190872244574,329.24,39809,150610.92631578946,7.5,25.7,93.0,1.8,0.2,2.7,0.3,3.1,8515,12.1,5441.0,547.0,0.0,0.1860912928565291,383.57429230956143,0.06742525022171544,0.0,0.00433136956797162,0.043084061826935256,1.812946337103138,2.8840190639187675,1.4635840036535779,0.7636287250688668,1.2831532758561022,0.0,0.2603132999511724,0.7301829100255308
40.8,167458,"Aiken County, South Carolina",Aiken,South Carolina,0.6148882446460301,1071.03,25402,150610.92631578946,8.0,14.5,71.4,24.5,0.3,1.2,0.1,5.7,13784,14.4,8388.0,690.0,209.0,0.1860912928565291,156.35229638758952,0.08231317703543575,0.0012480741439644567,0.004120436169069259,0.05009017186398978,1.6573354748535132,2.7573175887525534,1.4489920954403341,0.7790170023891071,1.305678489065226,0.16241760067986444,0.25742331949671166,0.7412679997096749
40.4,196569,"Anderson County, South Carolina",Anderson,South Carolina,0.6986817091808208,715.43,24573,150610.92631578946,5.9,12.8,79.7,16.6,0.2,1.0,0.0,3.6,13628,18.9,18504.0,951.0,0.0,0.1860912928565291,274.75644018282713,0.06932934491196475,0.0,0.00483799581826229,0.0941348839338858,1.753455659312333,2.7481840712119316,1.4475652084946278,0.7657582944789829,1.3416714564307746,0.0,0.26676817259562385,0.7895416758903551
44.9,183149,"Beaufort County, South Carolina",Beaufort,South Carolina,0.5466099536447455,576.28,36370,19393.0,5.5,23.6,75.4,18.3,0.4,1.3,0.1,11.1,19430,14.6,4480.0,648.0,0.0,0.10588646402655762,317.81252169084473,0.10608848533161525,0.0,0.003538102856144451,0.024460958017788796,1.7791685802729977,2.858079665832352,1.4629336653339908,0.7990368800019687,1.307480696100696,0.0,0.24869190375209166,0.6899972283535889
36.4,210898,"Berkeley County, South Carolina",Berkeley,South Carolina,0.56072286429317,1098.86,28476,15502.0,4.3,16.3,67.2,24.4,0.3,2.7,0.0,6.3,22436,15.3,11962.0,725.0,25.0,0.07350472740376865,191.92435797098813,0.10638318049483636,0.00011854071636525714,0.003437680774592457,0.05671936196644824,1.6916597245720235,2.7889960451367255,1.432551152419152,0.7992585614356648,1.313618158180941,0.0549363414484722,0.2470567892627083,0.750538774340983
37.1,396484,"Charleston County, South Carolina",Charleston,South Carolina,0.4278147948623437,916.09,35768,22417.0,4.2,27.2,68.4,27.5,0.2,1.5,0.0,5.0,28680,11.9,12228.0,239.0,0.0,0.05653948204719484,432.8002707157594,0.07233583196295437,0.0,0.0006027985996912864,0.030841093209309833,1.8349690874770053,2.8533133324094324,1.4352825043251558,0.7690159510191371,1.2810164188066713,0.0,0.15644988172881152,0.7061760370445596
41.2,67234,"Darlington County, South Carolina",Darlington,South Carolina,0.5051223293118555,561.15,21774,150610.92631578946,11.3,10.9,78.93400267737621,10.227978580990621,1.0864792503346754,3.3942436412315926,0.161579651941097,1.9,4467,18.4,5017.0,503.0,0.0,0.1860912928565291,119.81466631025573,0.06643959901240444,0.0,0.007481333848945474,0.07461998393669869,1.6138047828514015,2.7151499651526194,1.450406447299114,0.7625050077669432,1.3380790844999138,0.0,0.2929116883634599,0.7714104452604681
36.3,153773,"Dorchester County, South Carolina",Dorchester,South Carolina,0.5591925455911263,573.23,27341,150610.92631578946,5.9,19.6,67.1,24.6,0.7,1.8,0.0,5.2,15455,12.6,9013.0,293.0,0.0,0.1860912928565291,268.25706958812344,0.10050529026552125,0.0,0.0019054060205627775,0.058612370182021555,1.7492630300719463,2.777675060436421,1.4321571070205148,0.7947286913295941,1.2883594713366657,0.0,0.21456282487787753,0.7530068525120606
39.0,138742,"Florence County, South Carolina",Florence,South Carolina,0.5104866133848889,799.96,23748,150610.92631578946,6.1,14.6,54.4,42.9,0.1,1.3,0.0,2.6,8312,15.5,9729.0,498.0,0.0,0.1860912928565291,173.43617180859042,0.05990976056277119,0.0,0.0035893961453633363,0.07012296204465843,1.674611108996473,2.738815039543307,1.4424689075546286,0.7546572668811153,1.3153252880692625,0.0,0.24951102936755515,0.7666303796600575
38.1,498766,"Greenville County, South Carolina",Greenville,South Carolina,0.5941114958287825,785.12,29930,53518.0,4.7,21.9,74.6,18.3,0.4,2.3,0.1,9.0,27877,13.7,41959.0,2755.0,292.0,0.10730081841986021,635.2735887507642,0.055891941311155935,0.0005854448779588023,0.005523632324577056,0.08412562203518283,1.9067602076053165,2.802919801436701,1.4391050512776031,0.7494366356457671,1.299188168055162,0.12506014948943528,0.27459667494046863,0.7807155487081171
37.8,70133,"Greenwood County, South Carolina",Greenwood,South Carolina,0.5896811876368946,454.73,21329,150610.92631578946,7.6,16.5,65.1,30.4,0.0,1.3,0.0,6.1,3658,14.7,6330.0,715.0,36.0,0.1860912928565291,154.2299826270534,0.05215804257624799,0.0005133104244792039,0.010194915375073076,0.09025708297092667,1.6550719599386305,2.7095492504332066,1.4379678624449226,0.7442727670672665,1.3083734825286597,0.11885441336707997,0.3121765215638774,0.7862273175256345
45.3,322342,"Horry County, South Carolina",Horry,South Carolina,0.6717424014444778,1133.9,25807,21060.0,6.8,15.0,80.9,13.7,0.5,1.4,0.1,6.0,27339,16.3,5688.0,1602.0,0.0,0.06533433434054514,284.2772731281418,0.08481364513467063,0.0,0.004969876714793604,0.017645854403087403,1.7594389988253114,2.7616825269183014,1.4642317515483436,0.7813517206679235,1.3219613576478226,0.0,0.2683483794312341,0.6678274547253986
42.6,89594,"Lancaster County, South Carolina",Lancaster,South Carolina,0.6091478761107402,549.16,28913,150610.92631578946,9.7,18.1,72.4,23.1,0.0,0.5,0.0,5.2,5828,13.5,5355.0,120.0,116.0,0.1860912928565291,163.1473523199068,0.06504899881688506,0.0012947295577828873,0.0013393754046029868,0.059769627430408284,1.6644011339792755,2.793246836784491,1.455261231892519,0.7608938285840074,1.2972789669802325,0.16430163654037833,0.1960481577073116,0.7544805611757801
39.2,66777,"Laurens County, South Carolina",Laurens,South Carolina,0.6329895354964993,713.8,21753,150610.92631578946,5.7,9.4,70.8,22.2,0.2,1.5,0.7,4.6,4583,17.3,7299.0,202.0,92.0,0.1860912928565291,93.55141496217428,0.06863141500816149,0.0013777198736091769,0.0030249936355331926,0.10930410171166718,1.5743635852803028,2.714887987975753,1.443206933659511,0.7649839005307003,1.3298559793275155,0.16750683759757257,0.23985098484989725,0.8014264025894772
38.9,286196,"Lexington County, South Carolina",Lexington,South Carolina,0.65545117246689,698.91,29860,18906.0,6.0,19.6,79.5,14.5,0.2,1.7,0.0,5.8,22660,14.3,13597.0,788.0,27.0,0.06605962347482146,409.48906153868165,0.0791765084068261,9.434094117318201e-05,0.0027533578386839787,0.047509399153027994,1.8248376407762552,2.802263566258218,1.4420986162719,0.7759962715466059,1.3047689218633443,0.04579474200507255,0.23460817364943737,0.7373572483513762
44.7,76355,"Oconee County, South Carolina",Oconee,South Carolina,0.7188345473465141,626.33,27359,150610.92631578946,4.3,14.8,88.4,7.4,0.1,0.5,0.0,5.1,7339,20.1,6381.0,460.0,0.0,0.1860912928565291,121.90857854485654,0.09611682273590466,0.0,0.006024490865038308,0.08357016567349879,1.6166031724932834,2.7778578750550906,1.4622807146220167,0.7911884535404364,1.3499559759436597,0.0,0.27978007616061024,0.7801985274969173
37.4,164945,"Kenton County, Kentucky",Kenton,Kentucky,0.5966554626517403,160.25,30074,150610.92631578946,3.6,20.2,90.6,4.4,0.1,1.2,0.0,3.1,8980,14.4,10108.0,233.0,0.0,0.1860912928565291,1029.2979719188768,0.05444238988753827,0.0,0.0014125920761465943,0.06128103307162994,2.0010323588658046,2.8042654387428114,1.4364389083975462,0.7474699163083436,1.305678489065226,0.0,0.19880204174052024,0.7563670615020318
40.7,65162,"McCracken County, Kentucky",McCracken,Kentucky,0.6635576708084454,248.74,26694,150610.92631578946,3.6,13.1,78.93400267737621,10.227978580990621,1.0864792503346754,3.3942436412315926,0.161579651941097,2.4,4879,16.5,2432.0,314.0,248.0,0.1860912928565291,261.9683203344858,0.07487492710475431,0.003805899143672693,0.004818759399650103,0.03732236579601608,1.74511831940025,2.771030880535705,1.4486365580056046,0.7716735974368445,1.3235745090665967,0.22285634473086013,0.2665344484364946,0.7197752623772803
34.0,89547,"Madison County, Kentucky",Madison,Kentucky,0.6269834898718257,437.29,22088,150610.92631578946,6.5,17.2,91.5,5.0,0.2,1.2,0.0,2.3,6596,15.3,4606.0,197.0,0.0,0.1860912928565291,204.7771501749411,0.07365964242241504,0.0,0.0021999620311121534,0.05143667571219583,1.7026608470483642,2.7190402679014767,1.4228132198218728,0.7704118613678208,1.313618158180941,0.0,0.222302390138235,0.743236944581297
38.4,65560,"Oldham County, Kentucky",Oldham,Kentucky,0.6230481234590448,187.22,36536,150610.92631578946,2.8,25.6,91.5,2.8,0.6,1.3,0.0,3.9,5168,9.1,4018.0,126.0,10.0,0.1860912928565291,350.1762632197415,0.07882855399633923,0.0001525320317266626,0.0019219035997559487,0.06128737034777303,1.796505993349542,2.859381479364629,1.4402342096594207,0.7756545707112475,1.2471082126890045,0.065275304653586,0.21502387196266687,0.7563748829822636
33.1,125532,"Warren County, Kentucky",Warren,Kentucky,0.5917571304742643,541.6,25916,150610.92631578946,3.9,18.4,82.1,9.4,0.5,3.8,0.0,5.2,6147,13.5,11891.0,466.0,0.0,0.1860912928565291,231.77991137370753,0.04896759392027531,0.0,0.0037122008730841537,0.0947248510339993,1.7238821757153096,2.76284675670859,1.4190013197563158,0.739589737859889,1.2972789669802325,0.0,0.25143014447920015,0.7900351115810494
40.4,107319,"Androscoggin County, Maine",Androscoggin,Maine,0.5076707253466665,467.93,25879,150610.92631578946,4.4,13.3,92.2,3.2,0.2,1.1,0.0,1.8,8708,16.9,5544.0,844.0,0.0,0.1860912928565291,229.34840681298485,0.0811412704180993,0.0,0.007864404252741826,0.05165907248483493,1.7220651297568497,2.7624520543426554,1.4475652084946278,0.7779007322749593,1.326748699078527,0.0,0.2959799595368398,0.7435576744255441
47.5,67959,"Aroostook County, Maine",Aroostook,Maine,0.5532951534319173,6671.33,23434,150610.92631578946,3.3,14.3,95.0,1.3,1.3,0.4,0.0,1.1,6488,23.0,3048.0,1260.0,0.0,0.1860912928565291,10.18672438629179,0.09546932709427743,0.0,0.018540590650245,0.044850571668211714,1.2612566108530086,2.7351720039485787,1.4711920214040355,0.7906538429465639,1.368273083326153,0.0,0.35113881465971003,0.7331229216970048
42.2,292041,"Cumberland County, Maine",Cumberland,Maine,0.3358728421934838,835.24,36397,19497.0,2.1,27.4,92.0,2.9,0.3,2.1,0.0,2.0,15856,11.7,10076.0,1032.0,77.0,0.06676117394475434,349.6492026243954,0.054293746426015525,0.0002636616091576183,0.0035337503980605463,0.03450200485548262,1.7962354126303173,2.8582917702695103,1.4538889811502191,0.7472655842404495,1.2788469916185308,0.08863642151773726,0.24862190638184528,0.7141417660304337
43.3,120569,"Kennebec County, Maine",Kennebec,Maine,0.4784165055582407,867.52,26956,150610.92631578946,4.8,15.0,95.6,1.1,0.5,1.1,0.2,1.5,9717,13.3,3570.0,967.0,125.0,0.1860912928565291,138.98123386204352,0.08059285554329886,0.0010367507402400285,0.00802030372649686,0.029609601141255215,1.6379310517282584,2.7737386923927665,1.4576350061088457,0.7773733613947656,1.2953441380589512,0.1529993634029213,0.29719028524012386,0.7033042725123367
42.0,151806,"Penobscot County, Maine",Penobscot,Maine,0.516786689843556,3397.36,26306,150610.92631578946,7.4,16.8,94.6,0.5,1.3,0.9,0.0,1.3,11371,19.0,4278.0,1002.0,51.0,0.1860912928565291,44.68351896766901,0.0749048127214998,0.0003359551005889095,0.006600529623335046,0.028180704319987353,1.462226790919025,2.7669765694146014,1.4531984602822678,0.7717043925255267,1.3423796509621049,0.09939488388781348,0.2852821665288698,0.6998342358423476
44.9,202343,"York County, Maine",York,Maine,0.44107145982463203,990.71,32835,15455.0,4.6,20.0,95.8,1.2,0.0,2.1,0.0,1.6,16123,14.8,12269.0,452.0,0.0,0.07638020588802183,204.24039325332336,0.07968153086590592,0.0,0.0022338306736580955,0.06063466490068844,1.7022140224019833,2.829004915513636,1.4629336653339908,0.7764898209839801,1.3092608195551876,0.0,0.22313154215803338,0.7555654632320897
40.8,72130,"Allegany County, Maryland",Allegany,Maryland,0.6938735564689763,424.16,21920,150610.92631578946,9.4,9.5,88.5,8.8,0.2,0.9,0.0,1.7,5643,20.8,2290.0,114.0,311.0,0.1860912928565291,170.05375330064126,0.07823374462775544,0.004311659503673922,0.001580479689449605,0.03174823235824206,1.6713161976210877,2.7169650695541514,1.4489920954403341,0.7750672953003929,1.3545852225758983,0.2300486838267859,0.2046611319675577,0.7082261446837113
38.0,568346,"Anne Arundel County, Maryland",Anne Arundel,Maryland,0.4532084818998745,414.9,43086,59319.0,4.8,24.8,73.2,16.1,0.2,3.6,0.0,7.5,51163,11.2,14697.0,333.0,75.0,0.10437128087467845,1369.8385153048928,0.09002086757010694,0.00013196186829853644,0.0005859106952455018,0.025859247711781205,2.0590502112581452,2.9069235996866603,1.4387268865499157,0.7860213081115088,1.2732737985986746,0.059302922461581864,0.15509793477803352,0.6938436030644641
39.4,831026,"Baltimore County, Maryland",Baltimore,Maryland,0.3826052902360488,598.3,36545,110013.0,4.6,22.2,61.7,28.7,0.3,6.0,0.1,5.3,45636,11.6,20595.0,981.0,67.0,0.13238213966831364,1388.9787731907072,0.05491524934237918,8.062322959811125e-05,0.0011804684811305543,0.02478261811303136,2.0619093161846647,2.8594519073838653,1.443941578616524,0.7481166078398077,1.277749733135526,0.039624285716099605,0.18957186300151302,0.6908992455922363
40.6,91251,"Calvert County, Maryland",Calvert,Maryland,0.5521430982112724,213.15,41011,150610.92631578946,7.3,14.0,80.7,13.0,0.0,1.9,0.0,3.7,8628,11.5,1393.0,400.0,0.0,0.1860912928565291,428.1069669247009,0.09455238846697571,0.0,0.004383513605330352,0.015265586130562952,1.8329694621997812,2.8926110167224897,1.4482802334991052,0.7898911543810683,1.2766439281750919,0.0,0.26100816532223253,0.6582204155888509
43.2,167656,"Carroll County, Maryland",Carroll,Maryland,0.6338189182126992,447.6,39658,8010.0,3.7,22.3,91.8,3.4,0.2,1.8,0.1,3.4,12548,10.6,4810.0,840.0,43.0,0.04777639929379205,374.5665773011617,0.07484372763277186,0.00025647754926754786,0.005010259101970702,0.02868969795295128,1.8086432098546477,2.8829232514089393,1.4572980194832728,0.7716414367051426,1.2662824462118785,0.08742634465125487,0.268824698759248,0.7010881031835671
40.0,102603,"Cecil County, Maryland",Cecil,Maryland,0.637699087675893,346.27,33412,150610.92631578946,5.0,14.4,87.3,7.2,0.0,1.5,0.0,4.3,6762,16.4,3491.0,551.0,171.0,0.1860912928565291,296.3092384555405,0.06590450571620712,0.001666617935148095,0.005370213346588306,0.034024346266678364,1.7667476374333206,2.8339373645284813,1.4461255495919247,0.7618886620403411,1.3227701465365977,0.17745280361457139,0.2729241695146833,0.7131468675792767
38.1,157705,"Charles County, Maryland",Charles,Maryland,0.3271139036818513,457.75,39171,12102.0,3.4,14.6,45.6,45.2,0.2,2.8,0.0,5.5,15419,7.5,2292.0,6.0,0.0,0.07673821375352716,344.52211906062263,0.0977711550045972,0.0,3.80457182714562e-05,0.014533464379696269,1.7935839583477176,2.879363306592695,1.4391050512776031,0.7925397883233323,1.223224374241637,0.0,0.04143531047775284,0.6549933867004223
39.3,247591,"Frederick County, Maryland",Frederick,Maryland,0.4736109232397336,660.22,40119,34870.0,4.1,22.2,81.1,10.4,0.5,4.7,0.0,9.1,15990,10.3,7436.0,876.0,95.0,0.14083710635685465,375.01287449638,0.06458231518916277,0.0003836973072526869,0.003538093064772144,0.030033401860326103,1.8088585947740314,2.8862570712274245,1.4435746767367497,0.7603461670551,1.262652149704574,0.10540613313822589,0.24869174637167285,0.7043044829518758
41.2,251032,"Harford County, Maryland",Harford,Maryland,0.5824705248668383,437.09,37682,18699.0,5.6,22.1,78.9,13.3,0.2,2.3,0.0,4.4,18534,11.8,10097.0,296.0,44.0,0.07448851142483827,574.3256537555195,0.07383122470442015,0.00017527645877816374,0.0011791325408712834,0.040221963733707254,1.8876254389373852,2.868226173221184,1.450406447299114,0.7705911327583465,1.2799358418839835,0.07108750918157586,0.18951416518802505,0.7251808498958066
38.6,317233,"Howard County, Maryland",Howard,Maryland,0.29276232636426974,250.74,52091,80588.0,3.6,29.0,58.7,18.3,0.1,18.0,0.0,6.6,16692,7.2,6653.0,280.0,63.0,0.2540341011181056,1265.1870463428252,0.0526174767442227,0.0001985922019462036,0.0008826320086497937,0.02097196697695385,2.0427511970775507,2.9626221770517813,1.4409825793226911,0.7449257755554476,1.2182411066377865,0.07637940491073747,0.17496896292190112,0.6794600340053645
39.0,1043863,"Montgomery County, Maryland",Montgomery,Maryland,0.1935878614998131,491.25,49655,400298.0,4.8,26.9,55.1,18.3,0.2,14.8,0.0,19.1,42811,7.7,16406.0,1858.0,41.0,0.3834775253074398,2124.9119592875318,0.04101208683514982,3.9277184841305805e-05,0.0017799270593938093,0.015716621817230804,2.1514640523092883,2.9484671847791026,1.4424689075546286,0.7265929619746535,1.2264478112903319,0.01258850795794747,0.2109336123715892,0.6601398046146425
